@RELATION hand

@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE f11 NUMERIC
@ATTRIBUTE class {open, closed, claw}

(141.039, 230.005, 70.7438),(144.246, 230.672, 34.2872),(142.91, 205.451, 28.6914),(140.701, 192.796, 44.2751), closed
(156.139, 225.449, 72.3228),(160.241, 230.616, 40.6566),(156.379, 212.554, 33.6442),(153.941, 202.04, 45.4312), closed
(115.335, 188.794, 89.8342),(104.015, 193.087, 70.7197),(91.9469, 200.497, 36.4867),(95.493, 205.415, 11.8373), closed
(113.545, 226.281, 66.6044),(112.624, 228.487, 26.0995),(119.899, 205.974, 20.8516),(124.388, 196.061, 35.1298), closed
(128.164, 231.064, 68.6319),(129.082, 231.18, 28.2073),(131.076, 204.309, 22.5795),(131.689, 191.728, 38.834), closed
(143.391, 231.753, 72.116),(147.33, 232.248, 35.7152),(145.998, 207.016, 30.193),(143.422, 194.442, 45.7841), closed
(158.436, 227.141, 74.017),(163.199, 232.165, 42.3944),(159.398, 214.102, 35.353),(156.662, 203.64, 47.1183), closed
(118.995, 193.28, 91.4212),(107.619, 196.715, 72.1668),(95.2521, 202.84, 37.7262),(98.2247, 207.235, 12.8494), closed
(116.809, 230.305, 67.4951),(116.621, 231.784, 26.9464),(124.5, 209.356, 22.2416),(128.933, 199.803, 36.7799), closed
(131.275, 235.456, 69.7127),(132.97, 234.891, 29.3132),(135.678, 207.981, 24.2016),(136.261, 195.704, 40.6876), closed
(146.412, 236.554, 73.4712),(151.044, 236.514, 37.1364),(150.389, 211.173, 32.0268),(147.793, 198.817, 47.7859), closed
(161.519, 232.321, 75.7385),(166.792, 236.952, 44.0762),(163.538, 218.717, 37.2017),(160.783, 208.363, 49.0517), closed
(122.173, 195.755, 92.921),(110.98, 198.621, 73.4676),(98.7746, 203.787, 38.7653),(101.562, 207.592, 13.7275), closed
(120.454, 232.329, 68.2736),(121.168, 233.063, 27.7067),(129.19, 210.574, 23.5901),(133.313, 201.302, 38.3985), closed
(134.857, 237.552, 70.718),(137.454, 236.252, 30.3784),(140.327, 209.263, 25.8202),(140.566, 197.295, 42.5391), closed
(149.904, 238.754, 74.7923),(155.349, 238.068, 38.5615),(154.858, 212.646, 33.8873),(151.931, 200.575, 49.8061), closed
